paper_id,cite_id
288677,1627717
288677,1052118
288677,779519
288677,960139
354846,1516484
354846,2423153
354846,1569369
354846,779514
1316884,1557154
1316884,2658461
1316884,2025299
1316884,2231867
2063940,2486441
1871666,2063633
1871666,2390723
1871666,2888261
1871666,2390563
1871666,1963423
1871666,2398398
1871666,2002486
1871666,2398648
1871666,2505694
1871666,2390366
1871677,2063712
2505808,2505808
2505808,2641387
2505808,2609628
1183769,1778674
354810,690407
2063921,2808852
1871741,2380744
1871741,2020438
1871741,2491851
1871741,2900966
1871741,2002446
1871741,2701129
1871741,2499849
1871741,2145498
1871741,2449866
1871741,2366037
1871741,2396787
1871741,2021114
1871741,2439809
1871741,2886645
1871741,2799410
1871741,2660484
1871741,2492647
1871741,2526195
1871741,2809419
1871741,2398684
1871741,2619114
1871741,2181066
1871741,2666397
1871741,2208524
1871741,2198208
1871741,2457112
1871741,2512951
1871741,2458322
1871741,2506879
1871741,2694829
1871741,2506869
1871741,2535525
1871741,2873188
1871741,2509980
1871741,2836356
1871741,2817128
1871741,2876438
2398714,2791386
1099733,1393613
1099733,2449976
1099733,1414703
1099733,2111662
1099733,2010057
1099733,2063612
1099733,2806531
1099733,1996951
1099733,1526719
1099733,2114198
1099733,2051076
1099733,2182322
1099733,1390446
1099733,1891233
1099733,1273746
1099733,2423837
1099733,1247536
1099733,2401600
1099733,2802187
1099733,2260661
1099733,2180697
956870,1180760
956870,1160947
956870,1386384
956870,1401367
956870,951690
956870,1054103
956870,1371091
956870,1501130
956870,1430497
956870,1916715
956870,2628674
956870,2392362
956870,2035633
1646264,2363321
1646264,2075368
1646264,2578801
1646264,2582627
1646264,1880859
1646264,2494194
1646264,2363320
2398725,2873031
354838,1288838
354838,2137622
354838,1111356
354838,1413870
354838,2736437
354838,951682
354838,1180379
354838,1132288
354838,763695
354838,2092666
354838,1600753
354838,1359363
221327,288685
2063635,2820226
2063635,2499832
2063635,2491789
2063635,2432552
2063635,2736869
2063635,2388142
2063635,2405493
2063635,2682816
2063635,2854476
221653,1251493
221653,1515934
221653,937664
221653,1774260
221653,744399
221653,338714
221653,1267280
221653,971561
221653,1163785
221653,1384127
221653,1120508
221653,1451337
221653,1228384
221653,1221768
221653,990304
221653,1358560
221653,1251492
221653,1009243
221653,680059
221653,572323
221653,2184847
221653,1502662
221653,354859
221653,2169816
221653,1251489
221653,301281
221653,1404620
221653,1267299
221653,756459
221653,744396
221653,1125407
221653,1708490
221653,1225724
221653,1291409
221653,1385317
221653,285287
221653,285286
221653,1276791
221653,740142
221653,947745
221653,1563873
1871517,2467701
1871517,2740830
1871517,2232831
1871517,2063757
1871517,2609499
1871517,2505619
1871517,2467743
1871517,2785566
1871517,2886655
1871517,2685314
1871517,2145501
1871517,2886662
1871517,2187936
1871517,2623630
1871517,2609585
1871517,2063821
1871517,2492529
1871517,2532512
1871491,2869338
1871491,2783269
1871491,2891499
1871491,2623357
1871491,2662044
1871491,2743027
1871491,2501980
1871491,2396828
1871491,2187850
1871491,2505102
1871491,2648585
170446,628029
2398702,2783704
1646287,2140449
1646287,2232869
1646287,2094075
1646287,1772804
1646287,2018993
1646287,2140508
1646287,1985433
1646287,2000990
1646287,2238736
170486,1027221
170486,904048
170486,1196238
1871569,2577027
1871569,2832571
1871569,2809384
1871569,1993598
1871569,2815222
1871569,2507170
1871569,2488521
1871569,2063838
1871569,2181187
1871569,2043943
1871569,2808851
1871569,2124353
1871569,2747073
1871569,2805765
1871569,2662057
1871569,2805828
1871569,2456957
1871569,2692914
1646156,2260926
1646156,2437185
1321534,1997353
1321534,2564039
1321534,1646156
1321534,2423719
956940,1061960
956940,1089845
2396777,2806519
2505632,2623752
2505632,2685320
1646265,2505632
1646265,2577807
1646265,2754011
1646265,2623752
2063983,2600139
2389713,2398756
2389713,2810143
2389713,2529404
2389713,2702153
2389713,2811923
2389713,2719920
2389713,2868632
2389713,2773717
2389713,2779853
2505652,2806236
2505652,2809933
2505652,2609616
2505652,2749407
2505652,2632267
2063818,2484195
2063818,2063078
2063818,2398753
2063818,2448500
2063818,2505674
2063818,2733088
2669609,2663544
956866,1485046
956866,1244186
956866,1632452
956866,1216320
956866,2158573
956866,1379563
956866,1083393
956866,2179003
956866,1377780
956866,1646189
956866,1428776
956866,2063663
956866,1076077
956866,2130176
956866,1533763
956866,1557114
956866,1276116
956866,1526778
956866,1277840
956866,1012302
956866,2348363
956866,1645998
956866,1572006
956866,1361854
956866,1031260
956866,1244611
956866,1460037
956866,1620251
956866,1523632
956866,1871571
956866,1772776
956866,1555446
956866,2797122
956866,2011291
956866,1226380
956866,1188996
956866,2032131
956866,2744199
956866,2699666
956866,2580710
956866,2164749
956866,1922264
956866,1787632
956866,2755961
956866,2071390
956866,1795387
1871498,2609522
1871498,2806490
1871498,2063878
1871498,2348383
1871498,2396867
1871498,2661968
1871498,2887046
1871498,2746096
1871498,2189389
1871498,2505719
1871498,2328972
2063761,2433468
2063761,2609630
2063761,2505702
2063761,2508434
2063761,2744687
2063761,2843215
2063761,2350202
2063663,2398562
2063663,2769617
2063663,2398710
2063663,2699666
1871711,2020597
2505630,2742183
1458112,2457925
1458112,1615628
1458112,2259181
1458112,1557960
1458112,1816179
1458112,1526924
1458112,1874029
1458112,2064462
1458112,2189355
1458112,2010098
1458112,2655838
1458112,2052419
1458112,2064164
1458112,1887785
1458112,1659455
1458112,1858486
1458112,2259156
1458112,1991392
1458112,2072606
1458112,2526151
1458112,2590105
1458112,2741873
1458112,1743456
1458112,2457922
1458112,1555448
1458112,1998193
1458112,2155287
1458112,1812824
1458112,2731496
1458112,1646070
1458112,2063659
1458112,1646176
1458112,2802897
1458112,2337545
1458112,2428804
1458112,2525395
1458112,1998095
1458112,1835891
1458112,2188003
1458112,1852818
1458112,1992023
1458112,1835853
1458112,1718497
1458112,1944715
1458112,2043747
1458112,2043945
1458112,2072544
1458112,2176290
1458112,1888332
1458112,2021873
1458112,2045455
1458112,1948310
1458112,1661775
1458112,1612702
1458112,2590063
1458112,2598742
1458112,2063036
1458112,2484130
1458112,2484131
1458112,2790887
1458112,2795535
1458112,2868426
1458112,2743026
1458112,2042543
1458112,1955046
1458112,1871561
1458112,2208719
1458112,2488151
1458112,2027781
1458112,2481519
1458112,2339969
1458112,2063770
1458112,1871465
1458112,2439866
1458112,1816052
1458112,1816051
1458112,1834001
1458112,1921806
1458112,2668723
1458112,2401205
1458112,1945136
1458112,1816133
1458112,2310016
1458112,1810628
1458112,2464244
1458112,2668724
1458112,1871693
1458112,1639726
1458112,2502113
1458112,1615629
1458112,2661642
1458112,2349069
1458112,2787390
1458112,2674765
1458112,2691104
1458112,1870763
1458112,2437174
1458112,2401457
1458112,2568785
1458112,2773648
1458112,1899351
1458112,2696388
1458112,2336269
1458112,2869492
1458112,2737411
2398675,2826168
1871780,2064025
1871780,2800726
2063656,2600707
2063656,2870567
2063591,2348394
2063591,2505710
2063591,2401192
2063591,2556249
1321561,1553377
1321561,1641504
1321561,1835553
1321561,1870594
1321561,2002759
1321561,1699525
1321561,1944670
1321561,1571975
1321561,2390562
1321561,2063878
1321561,1699684
1321561,1699653
1321561,2145544
1321561,1816121
1321561,2145515
1321561,1568312
1321561,1870578
1321561,1897650
1321561,2405538
1321561,1858144
1321561,1695232
1321561,2448999
1321561,1944301
1321561,2537460
1321561,1821014
502621,564385
502621,762570
502621,977372
502621,1031184
502621,1402261
2064009,2336667
2064009,2603669
2398633,2722878
2398633,2757629
1651448,2181561
1651448,2500314
1651448,1988180
1651448,2561381
1651448,2445875
1651448,2584165
1651448,2238278
1651448,2198208
1651448,2592516
1458164,1645999
1458164,2038099
1458164,2629618
1099715,1780671
1099715,1567228
1099715,2050988
1099715,1570560
1099715,1632387
1099715,2723114
1099715,1719997
1099715,1800516
1099715,2227927
1099715,1608111
1099715,1487366
1099715,1378941
1099715,1273163
1099715,2232847
1099715,1658902
1099715,2227912
2505522,2610500
2505522,2723716
191256,280353
191256,972591
191256,288688
191256,191271
191256,597053
191256,765564
354832,2883121
354832,1242591
354832,1862420
354832,1459709
354832,2156204
354832,1063596
354832,672358
354832,1066381
354832,1287396
354832,1160196
354832,1366104
354832,2395888
354832,502524
1646037,2618246
1646037,2576191
1646037,2109006
1646037,1871620
1646037,2790760
1646037,2683195
1646037,2819442
1646037,2824040
1646037,2124640
1646037,2452431
2398718,2507828
2398718,2742827
2398718,2590995
2398582,2857221
2398582,2509570
2398582,2857221
2398582,2891612
2398582,2505565
2398582,2481255
2398582,2877791
1646038,1887602
1646038,2782334
1646038,2437100
1646038,2691150
1646038,2503262
1646038,2780117
1646038,2836393
1646038,2529916
1646038,2070772
1646038,2839988
1458343,1616697
1458343,1869314
2063684,2540517
2063684,2488497
2063684,2488423
2063684,2428538
2063684,2452463
2063684,2699499
2063684,2700496
2063684,2583761
2063684,2247623
2063684,2623610
1458163,2348440
1458163,2507887
1458163,1935875
1458163,2487851
1458163,1835647
1458163,1996994
1458163,2484055
1458163,2187919
1458163,2742774
1458163,2458209
1458163,2247660
1458163,2458279
1458163,1646272
1458163,2348290
1458163,2189354
1458163,1928356
1458163,2254624
1458163,1718515
1458163,1963201
1458163,2484069
1458163,2040345
1458163,2433410
1458163,2791056
1458163,2063877
1458163,2398692
1458163,2348332
1458163,2398523
1458163,2396836
1458163,2505679
1458163,2661943
1458163,2809461
1458163,1935834
1458163,1983778
1458163,2187903
1458163,1718508
1458163,2052354
1458163,2188122
1458163,1718510
1458163,2491756
1458163,2508952
1458163,2600842
1458163,2898820
1458163,2396827
1458163,2010024
1458163,2398416
1458163,1937102
1458163,1935921
1458163,2189360
1458163,1632455
1458163,1935927
1458163,1557114
1458163,1639803
1458163,2348355
1458163,2124339
1458163,2493179
1458163,2662812
1458163,2433418
1458163,2805505
1458163,2187890
1458163,2348330
1458163,2063663
1458163,2398500
1458163,2433433
1458163,2433493
1458163,2009922
1458163,1988781
1458163,1963416
1458163,2188197
1458163,2508950
1458163,1928331
1458163,2590085
1458163,2556220
1458163,2609569
1458163,2609607
1458163,2652583
1458163,2767724
1458163,2806491
1458163,2848892
1458163,1772724
1458163,2042587
1458163,2458246
1458163,2348288
1458163,1646284
1458163,2089112
1458163,2390712
1458163,1835536
1458163,1876434
1458163,1557131
1458163,2480540
1458163,2767709
1458163,2036281
1458163,2063619
1458163,2109206
1458163,2505682
1458163,2742547
1458163,2488438
1458163,1632442
1458163,2491768
1458163,2741646
1458163,2806493
1458163,2560447
1458163,1772776
1458163,1888277
1458163,2747874
1458163,2825844
1458163,1507518
1458163,1945906
1458163,2148496
1458163,1632458
1458163,2063775
1458163,2490255
1458163,1840819
1458163,1997498
1458163,1997495
1458163,2181765
1458163,2396847
1458163,2699671
1458163,2524350
1458163,2052289
1458163,2699666
1458163,2802187
1458163,2508038
1458163,2692910
1458163,2128356
1646052,1953154
1646052,2339572
1646052,2773334
1646052,1887638
1646052,2615843
320057,973649
320057,1083651
320057,504290
320057,1086643
320057,582434
320057,637666
1871868,1871789
1871868,1988857
1871595,2651328
1871595,2486116
1871595,2809952
1871595,2597909
2505553,2806580
2505553,2845517
2505553,2785138
2505553,2809978
2505553,2870625
2398480,2465259
2398480,2505757
2398480,2821477
2398480,2783290
2398480,2661863
2398480,2536329
2398480,2505553
2505680,2767696
2505680,2788564
2505680,2806486
2505680,2767744
2505680,2661853
2505680,2682919
2505680,2661912
2505680,2825843
1458089,2176272
1458089,1497225
1458089,1632267
191283,1892961
191283,1622401
191283,2576469
191283,1327353
191283,2123636
191283,1772689
191283,1791543
191283,627687
1031230,1763727
1031230,2594862
1031230,1874481
1099627,1229183
1321532,1558624
1321532,2024195
1321532,2723186
1321532,2791233
1321532,1459721
1321532,1814116
1321532,2560449
1321532,2426541
1321532,1881156
1321532,2025378
1321532,1968257
1321532,1427849
1321532,1882759
1321532,2790173
1321532,2379896
1321532,2008300
1321532,1889580
1099642,2433416
2669613,2663544
2064050,2398754
956933,1138505
2507881,2838715
2507881,2893893
2507881,2802187
288646,508964
288646,758380
288646,872789
288646,636534
288646,304209
288646,694064
288646,503101
288646,719086
288646,767143
288646,1037092
354842,762181
1458162,2830264
1871982,1871793
1871982,1988858
1183657,1719996
1183657,1862577
1183657,1321515
1183657,1594176
1183657,1877772
1183657,1795387
266880,1711582
266880,1090361
266880,2449305
266880,585158
266880,372334
266880,1066213
266880,275495
266880,1266814
266880,1031238
266880,1838791
266880,2089903
266880,2097029
266880,1145926
266880,663667
266880,861112
266880,775062
266880,1751972
266880,1332201
266880,304000
266880,1146467
266880,1434481
266880,1052575
266880,349108
266880,946037
266880,756722
266880,1420171
266880,1167537
266880,2561391
266880,1897378
1458105,2063630
1458105,1964900
1458105,2656443
1458105,2597096
1458105,2820713
1458105,1997390
1458105,2387658
1458105,1880507
1458105,1949067
584829,1274222
584829,1592751
584829,1858436
584829,1060781
584829,2063665
584829,860495
584829,1073488
584829,2080887
584829,1786393
584829,1014076
584829,1052340
584829,1643854
584829,1557768
584829,1596296
584829,1610237
584829,2050257
584829,1646170
584829,1075126
584829,2457279
584829,2737653
584829,1277778
584829,1151098
584829,860494
584829,1994078
584829,1168115
584829,2717384
584829,1786618
584829,1694516
584829,2381775
584829,2589775
584829,2449441
584829,1149944
584829,2080961
584829,1776056
584829,1768201
584829,1615659
584829,2692910
584829,1991783
1458566,1656284
1458566,1646106
2063763,2390489
2063763,2466212
2063763,2786983
2063763,2824108
2063763,2463532
2063763,2598333
1321562,1478359
1321562,2694816
502614,2146486
502614,1324681
502614,1946058
502614,1324678
502614,2390058
502614,2172192
502614,1086639
502614,2156845
502614,613724
502614,1287455
502614,1164255
502614,1247590
502614,1497338
502614,1534915
502614,1453886
502614,1516322
502614,649778
354792,2094929
354792,1146462
2063670,2261035
2063670,2348345
2063670,2539177
2063670,2487878
2063670,2767704
2505643,2782769
2505643,2832496
2505643,2806433
2505643,2749446
2505643,2744693
2505643,2766459
2505643,2806484
2505643,2806465
1321563,2310032
1321563,1506920
1321563,2174392
1321563,2722870
1321563,2826321
2505699,2505710
2505699,2661931
2505699,2809950
1458216,2382647
1458216,1572071
1458216,1572038
1458216,2022892
1458216,2788583
1458216,1722103
1458216,1646260
1458216,1718532
1458216,2063665
1458216,1526778
1458216,2045281
1458216,2505717
1458216,2227310
1458216,1557161
1458216,2767696
1458216,1835544
1458216,2529997
1458216,1632479
1458216,1646089
1458216,2187892
1458216,1645965
1458216,1835473
1458216,2534398
1458216,2788566
1458216,2692914
1458217,1572063
1458217,1718530
1458217,2063891
1458217,1935901
1458217,1460046
1458217,1592756
1458217,2458208
1458217,1929863
1458217,1645964
1458217,2743420
1458217,1772721
1458217,2245406
1458217,1498811
1458217,2459630
1458217,1772702
1458217,2033386
1458217,1526778
1458217,1646267
1458217,1513877
1458217,1718496
1458217,1871567
1458217,2396827
1458217,2387640
1458217,1557161
1458217,2018965
1458217,1718532
1458217,1772717
1458217,1963424
1458217,2227310
1458217,1557135
1458217,1997497
1458217,2788566
1458217,2767709
1458217,2089112
1458217,2815694
1458217,2036278
1458217,2516635
1458217,2668108
1458217,2692914
956944,2348464
956944,1458270
956944,2348508
956944,1076074
956944,1835622
956944,2188086
956944,2609469
956944,2809951
956944,2407088
956944,1367554
956944,2010108
956944,1070460
956944,1996958
956944,2767809
956944,1401923
956944,1183648
956944,1321545
956944,2874934
956944,2402454
956944,2735520
956944,2767769
956944,1403896
956944,1526776
956944,1526769
956944,2124354
956944,2809491
956944,2651329
956944,2609615
956944,2040357
956944,1277837
956944,2033386
956944,2486116
956944,2735629
956944,2484132
956944,2484085
956944,2187999
956944,2398656
956944,2452420
956944,2348317
956944,2529868
