paper_id,refer_id
2398656,66547
2398656,2010045
2398656,1687722
2398656,1129919
1645965,1148175
1645965,1632453
1645965,2111660
1645965,1076138
1645965,792552
1645965,1458216
1645965,1277783
1645965,1146355
1645965,1135902
1645965,1367762
1645965,1341563
1645965,1232725
1645965,1076063
1645965,1148265
1645965,1060804
1645965,1390393
1645965,1784827
1645965,1367504
1645965,1409224
1645965,1242643
1645965,988675
1645965,1367545
1645965,1390364
2398563,1645965
2398563,1526711
2398563,1341545
2398563,1390392
2398563,1367520
2398563,1526712
2398563,1963412
2398563,1232725
2398563,1182627
2398563,1076063
2398563,1242643
2398563,2020613
2398563,1718528
2505668,1777881
2505668,1052938
2505668,1060827
2505668,297835
2505668,1656306
2505668,1237625
2505668,1159475
2505668,1772730
2505668,1164166
2505668,1083654
2505668,858989
2505668,1810622
2505668,582418
2505668,775191
2505668,324140
2505668,1390412
2505668,694959
354833,290954
354833,288659
354833,314530
354833,219508
354833,243273
354833,290998
354833,134466
354833,258657
354833,160706
354833,222929
354833,243275
354833,306789
354833,263481
354833,897456
354833,539927
354833,122897
354833,215365
354833,251261
354833,253524
354833,54266
354833,1267426
288659,241304
288659,867776
288659,867781
288659,219508
288659,134466
288659,258657
288659,160706
288659,62255
288659,243216
288659,5933
288659,42779
288659,306789
288659,539927
288659,77013
288659,122897
288659,175442
288659,125355
288659,15231
288659,253524
288659,54266
956953,384007
956953,188554
956953,291009
956953,290941
956953,261549
956953,215358
956953,258587
956953,184040
956953,384005
956953,584881
956953,291014
1099721,1076134
1099721,553876
1099721,345543
1099721,275554
1099721,940856
1099721,291198
1099721,341795
1099721,65945
1321529,956953
1321529,1148263
1321529,1148275
1321529,1076042
1321529,1148219
1321529,291009
1321529,290941
1321529,291017
1321529,1183633
1321529,291014
1458467,944937
1458467,1150487
1458227,304188
1458227,335383
1458227,276314
1458227,1442093
1458227,312199
1458227,1106355
1458227,205132
1458227,1193324
1458227,1033453
1458227,1205860
1183647,719092
1183647,593463
1183647,192030
1183647,671005
1183647,588279
1183647,340715
1183647,299104
1183647,882392
1183647,789224
1183647,565225
1183647,884103
1183647,1093374
1183647,299113
1183647,1102458
1183647,211359
2507862,2188074
2507862,1578010
2507862,1612337
2507862,1851270
1458197,1054136
1458197,1287383
1458197,130296
1458197,627681
1458197,68015
1458197,672169
1458197,1286692
1458197,73735
1458197,671164
1458197,671458
1458197,1166080
1458197,1247492
1458197,884654
2668049,1148175
2668049,2655800
2668049,1978967
2668049,2504019
2668049,2010128
2668049,133214
2668049,1340285
2668049,1466608
2668049,2449413
2668049,1631268
2668049,346311
2668049,1054991
2668049,1871631
2668049,1148249
2668049,1979278
2668049,1121979
2668049,2212796
2668049,2534478
2668049,223911
2668049,1390255
2668049,2655819
2668049,885476
2668049,357875
2668049,985745
2668049,782448
2668049,1871565
2668049,1121978
2668049,1521589
2668049,985358
2668049,642681
2661904,1148175
2661904,2655800
2661904,2505660
2661904,1978967
2661904,2504019
2661904,133214
2661904,1835458
2661904,1059982
2661904,1719998
2661904,1466608
2661904,2449413
2661904,2398537
2661904,2505681
2661904,2556221
2661904,1631268
2661904,1871631
2661904,1148249
2661904,2505663
2661904,1121979
2661904,1277870
2661904,152181
2661904,1390255
2661904,357875
2661904,985745
2661904,339125
2661904,782448
2661904,1871565
2661904,1521589
2661904,985358
2661904,2391228
2661904,1205860
2661904,642681
2064020,1452889
2064020,1164160
2064020,1873124
2064020,1164130
2064020,827146
2064020,1390367
2064020,1557066
2064020,1746750
2064020,375365
584893,613729
2063997,336644
2063997,1835596
2063997,1454712
2063997,1498845
2063997,1242667
2398549,1134277
2398549,2124359
2398549,2002655
2398549,2124306
2398549,1572151
2398549,1873864
2398549,1964865
2398549,1454712
2398549,1858835
2661912,1150526
2661912,1519009
2661912,2146527
2661912,1367505
2661912,1507518
2661912,2348332
2661912,2505680
2661912,2433433
2661912,792552
2661912,2348342
2661912,1526736
2661912,291025
2661912,297861
2661912,1277784
2661912,144235
2661912,1772724
2661912,1242651
2661912,1963423
2661912,2398537
2661912,2556221
2661912,775191
2661912,1458176
2661912,1135835
2661912,2187916
2661912,1835457
2661912,311445
2661912,1121979
2661912,1458145
2661912,1357242
2661912,937550
2661912,2390603
2661912,2484089
2661912,1835524
2661912,1572007
2661912,303060
2661912,1871565
2661912,1835548
2661912,1521589
2661912,1060754
2661913,1277902
2661913,1390347
2661913,1148177
2661913,1076109
2661913,1840801
2661913,1772703
2661913,941242
2661913,792552
2661913,1793281
2661913,1390446
2661913,2063639
2661913,1059982
2661913,1572003
2661913,345539
2661913,1277839
2661913,582418
2661913,1076063
2661913,2484168
2661913,1458092
2661913,1835560
2661913,1835542
2661913,1183632
2661913,2124348
2661913,1963457
2661913,1390435
2505580,170072
2505580,2467892
2505580,2484167
2505580,1630775
2505580,2024002
2505580,1835683
2505580,1225885
2505580,564429
2505580,952387
2505580,1533756
2505580,1886245
2505580,2347093
2505580,1885121
2505580,1183573
2505580,1277870
2505580,1059611
2505580,885386
2505580,1205860
2505580,1885139
2505580,1673732
170480,390003
170480,627389
170480,639990
170480,74809
170480,146779
170480,29237
170480,124861
170480,98833
502593,703633
502593,340125
502593,122887
502593,258537
502593,669355
502593,77013
502593,357383
2396826,1367554
2396826,1961199
2396826,1141933
2396826,2319918
2396826,2129588
2396826,1989084
2396826,732295
2396826,2191904
2396826,297870
2396826,1153495
2396826,1478204
2396826,244148
2396826,1242643
2396826,351611
2396826,2105915
1871747,1622416
1871747,663037
1871747,743935
1871747,1093151
1871747,743957
1871747,2000332
1871747,1458675
1871976,1277856
1871976,291005
1871976,1547208
1871976,1533749
1871976,160753
1871976,2157612
1871976,1763728
2063614,88539
2063614,1871439
2063614,1247521
2063614,1166085
2063614,1763659
2063614,1316764
2063614,239045
2063614,1012297
2063614,1651345
2063614,1533749
2063614,1066173
2063614,1693713
2063614,48027
2063614,291008
2063614,1325861
2063614,204458
2063614,1325167
2063614,1083666
1646034,1394261
1646034,138861
1646034,997679
1646034,1525677
1646034,959260
1646034,502592
1646034,1390340
1646034,1277947
1646034,985745
1646034,539927
1646034,1453386
1646034,1121636
1646034,1183659
1646034,1080347
1458157,1148276
1458157,1793333
1458157,1347520
1458157,383040
1458157,1076106
1458157,1242630
1458157,566021
1458157,1316722
1458157,1135875
1458157,1076064
1458157,243206
1458157,539927
1458157,1018553
2065013,1951435
2065013,1644248
2065013,1221394
2065013,884686
2065013,671979
2065013,716423
2065013,1547265
2065013,1754264
2065013,1370158
2065013,1166183
2065013,1805291
2065013,1996417
2065013,878941
2065013,1435405
2065013,1553312
2065013,1096606
2065013,1296965
2065013,1644249
2065013,1054080
2398625,1571946
2398625,1442794
2398625,1089821
2398625,1390440
1321559,553876
1321559,299920
1321559,83274
1321559,291008
1321559,539927
1321559,275701
1321559,364120
1321559,275702
1458292,1446810
2063758,1148177
2063758,281253
2063758,1135881
1871971,1325968
1871971,1519105
1183758,1224707
1183758,1076136
1183758,1114880
1183758,776716
1183758,956945
1183758,1055778
1183758,1025000
1183758,986395
2063900,1273526
2063900,1076797
2063900,324140
2063900,1687577
2063900,1060828
2063900,1255221
2063900,1772880
2398613,1557042
2398613,335388
2398613,764218
2398613,335437
2398613,621303
2398614,1486422
2398614,1390416
2398614,1475208
2398614,1326050
2668050,2063768
2668050,974906
2668050,2064982
2668050,1390416
2668050,1099572
2668050,1326050
2668050,1486422
2668050,1793341
2668050,1390376
2668050,1390377
2507847,2264577
2507847,2465295
2507847,671345
2507847,1076797
1646009,1224707
1646009,1277775
1646009,776716
1646009,1643608
1646009,613622
1646009,297827
1646009,215328
1646009,1572013
1646009,511464
1646009,1012312
1646009,1096999
1646009,1125859
1646009,1250665
1646009,979924
1646009,598733
1646009,1076063
1646009,1367556
1646009,502116
1646009,505284
1646009,1148232
1646009,1265490
1646009,1277776
1646009,952384
1646009,383959
1646009,860490
1646009,615174
1646009,1100599
2396763,2358983
2396763,2207751
2396763,2188167
266719,738447
266719,539986
266719,79184
266719,739787
2661924,1118643
2661924,860497
2661924,2390931
2661924,2002746
2505708,1044695
2505708,290169
2505708,1410544
2505708,649721
2505708,1102399
2505708,1150429
2505708,1617778
2505708,1622748
2505708,656018
2505708,1058111
2505708,188495
2505708,1005345
2505708,779927
2505708,1991679
2505708,312188
2505708,54260
2505708,2268726
2505708,539927
2505708,2414784
2505708,2484159
2505708,312647
2398596,1143857
2398596,509965
2398596,1242610
2398596,997857
2398596,1251264
2398596,671516
2398596,1516446
2398596,276876
2398596,982913
2398596,276877
2398596,1989426
2398596,1325958
2398596,1109688
2398596,2140440
2398596,671192
2063592,1518909
2063592,1498837
2063592,1242632
2063592,1045969
2063592,1459735
2063592,671679
2063592,511464
2063592,958945
2063592,297835
2063592,1242630
2063592,371960
2063592,988714
2063592,1096999
2063592,1484686
2063592,1572041
2063592,991084
2063592,1031457
2063592,1009079
2063592,598733
2063592,1341558
2063592,1772748
2063592,333181
2063592,1367556
2063592,1454163
2063592,371965
2063592,988674
2063592,1065407
2063592,1734789
2063592,1060805
2063592,1081899
2063592,672025
2063592,879017
2063592,511465
2063592,692555
2505742,2010046
2505742,2348369
2505742,1772710
2505742,1453905
2505742,656089
2505742,767151
2505742,2181183
2505742,2213923
2505742,1807257
2505742,1687634
1183751,54260
1458302,628274
1099725,312681
1099725,584837
1099725,1076086
1099725,940438
1099725,1009024
1099725,383966
1099725,383970
1099725,383972
1099725,291008
1099725,160713
1099725,254931
1099725,767401
1099725,243202
1099725,384019
1099725,502654
1183664,1316720
1183664,543615
1183664,545465
1183664,1007575
1183664,564777
1183664,872838
1183664,545466
1183664,956918
1183664,950485
1183664,1287389
1183664,1066193
1183664,593438
1183664,872857
1183664,1066159
1183664,776986
1183664,1066232
1183664,1316733
1183664,1066271
1183664,375563
1183664,673634
1183664,2118025
1183664,650219
1183664,1129910
1645979,553876
1645979,944937
1645979,1102363
1645979,1273513
1645979,1073128
1645979,1625535
1645979,1143887
1645979,1099666
1645979,1383277
1645979,312649
1645979,1390367
1645979,775067
1645979,1986198
1645979,1321504
1645979,1339223
1645979,2129802
1645979,1558446
1645979,234287
1645979,1033524
1645979,1390302
1645979,1277790
1645979,1390524
1646169,945370
1646169,1102363
1646169,262870
1646169,635941
1646169,1102479
1646169,582418
1646169,262872
1646169,775067
1646169,756505
1646169,1277792
2063705,2131583
2063705,1287383
2063705,2449389
2063705,1401904
2063705,1938152
2063705,1325939
2063705,2097284
2063705,2180305
2063705,1835868
2063705,1353378
2063705,1401926
2063705,2138945
2063705,1152719
2063705,1835851
2063705,1559861
2063705,1129879
2063705,1066164
2063705,1442843
2063705,1217302
2063705,1321951
2063705,1055591
2063705,1888870
2063705,774552
2063705,1547081
2063705,1325914
2063705,1150499
2063705,1807248
2063705,1247556
2063705,1164141
2063705,1142500
2063705,1835867
2063705,1083697
2505536,1574660
2505536,2063022
1183686,672355
1183686,1036174
1183686,775204
1183686,1012297
1183686,277434
1183686,988406
2507872,1835545
2507872,1507511
2507872,1390377
2507872,2433440
2507872,511489
2507872,1871582
2507872,1937104
2507872,2124344
2507872,2398692
2507872,383972
2507872,1277756
2507872,1458147
1651288,594023
1651288,594047
1651288,963772
1651288,1135971
1651288,1010618
1651288,2122999
1651288,245121
1651288,1462163
1651288,223931
1651288,381466
1646227,276314
1646227,1038208
1646227,775110
1646227,956764
1646227,952117
1646227,1222501
1646227,331504
1646227,775225
1646227,152181
1646227,1061908
2398502,970874
2398502,1620002
2398502,2229837
2398502,2020604
2398502,1805895
2398502,1697189
2398502,1963432
2398502,1284321
1646298,642321
1646298,860493
1646298,1148269
1646298,1620263
1646298,972755
1646298,1009030
956872,379673
956872,767147
956872,130655
956872,196663
956872,187561
956872,375680
956872,259563
956872,671342
956872,289385
956872,559856
956891,290958
956891,258540
956891,383965
956891,648263
956891,594028
956891,290957
956891,345562
956891,860497
2661962,2215678
2661962,1480508
2661962,1873021
2661962,2009923
2661962,2045281
2661962,2641388
2661962,2010037
2661962,2094078
2661962,582418
2661962,1229181
2661962,1670567
2661962,1525677
2661962,2260712
2661962,1485091
2661962,1458092
2661962,362979
2390150,2128352
2390150,1963296
2390150,1887796
2390150,2169101
2390150,2260656
2390150,1772769
2390150,1225774
2398648,1571997
2398648,1461012
2398648,2037667
2398648,1106329
2398648,1871666
2398648,1871574
2398648,1881096
2398648,1390394
2398648,956925
2398648,1571989
2398648,1754140
2398648,860449
2398648,1871451
2398648,1390393
2398648,1117466
2398648,1690267
2398648,1321536
2398648,1772769
2398648,1458222
2398648,2063883
2398648,1367545
2398648,1390541
2398648,2260702
1458148,1328969
1458148,1793312
1458148,1148181
1458148,1277836
1458148,1390399
1458148,1461012
1458148,1763703
1458148,383972
1458148,1409161
1458148,1321490
1458148,1793311
1458148,1191076
1458148,1321542
1458148,1793313
1458148,1008996
1458148,384019
1099606,1007653
1099606,331504
1099606,1099676
2398619,944937
2398619,362367
2398619,702972
2398619,1864746
2398619,1693704
2398619,671516
2398619,655813
2398619,1871852
2398619,219748
2398619,1639794
1871537,672836
1871537,1851899
1871537,670169
1871537,1263342
1871537,2099495
1871537,847205
1871537,1555836
1871537,656369
1871537,593449
1871537,656222
1871537,776785
1871537,1061908
1031236,945729
1031236,872086
1031236,860491
1031236,673006
1031236,502808
1031236,375731
1031236,280279
1031236,1315480
1031236,335325
1031236,236713
1031236,767095
1031236,135734
1031236,383072
1031236,383071
2063946,996065
2063946,1081942
2063946,704129
2063946,1077115
2063946,1380775
2063946,775142
2063946,1382944
1646240,1591022
1646240,1458602
1458497,973891
1458497,312649
1458497,383972
1458497,1394399
1458497,1121636
2512409,2448578
2512409,1678967
2512409,2188136
2512409,2166176
2663800,2512409
2663800,2463725
2663800,1785184
2663800,1890355
2663800,2488473
2663800,2187923
2398659,2189045
2398659,944965
2398659,1814745
2398659,2321546
2398659,851523
2505556,944937
2505556,1610094
2505556,1553410
2505556,1442794
2505556,370706
2505556,2020551
2505556,1390703
2505556,1772767
2505556,1850545
2505556,1699687
2505556,2002481
2505556,1390441
2505556,1583400
2505556,1014150
2505556,1871486
2668046,375668
2668046,335388
2668046,1936883
2668046,2310304
2668046,1646195
2668046,1533947
2668046,2472546
2668046,1401946
2668046,2005657
2398737,1772692
2398737,2032862
2398737,2348363
2398737,1135900
2398737,1989322
2398737,775204
2398737,1012297
2398737,1148266
2398737,1963416
2398737,1242639
2398439,1989303
2398439,1164209
2398439,1316767
2398439,1057978
2398439,1142534
2398439,656274
2398439,1376715
2398439,1576266
2398439,775456
2398439,1547367
2398439,1325929
2398439,1265535
2398439,1807269
2398439,1316742
2398439,2274607
2398439,1247526
2398439,653450
1871770,1547463
1871770,1066217
1458359,1183693
1458122,380810
1458122,297941
1458122,1127339
1458122,606909
1458122,202886
1458122,313121
1458122,1031248
1458122,297835
1458122,1242630
1458122,1150419
1458122,313077
1458122,572328
1458122,1625535
1458122,1316740
1458122,858989
1458122,775191
1458122,2182301
1458122,796570
1458122,622099
1458122,1164164
1458122,1255442
1458122,140552
1458122,69876
1458122,1597414
1458122,1316727
1646272,2146527
1646272,1458163
1646272,1507518
1646272,1099726
1646272,511513
1646272,1135835
1646272,775061
1646272,1193363
2505656,1255177
2505656,553876
2505656,2437173
2505656,1150429
2505656,2166298
2505656,2310356
2505656,1618304
2505656,2260663
